,POST.500.api/User.status_code,POST.500.api/User.avg_duration,PUT.500.api/User/{id}.status_code,POST.500.api/User.request_count,PUT.500.api/User/{id}.avg_duration,POST.200.api/User.avg_duration,GET.200.api/User.request_count,DELETE.500.api/User/{id}.request_count,POST.200.api/User.total_duration,DELETE.500.api/User/{id}.avg_duration,DELETE.500.api/User/{id}.status_code,GET.500.api/User/{id}.request_count,GET.200.api/User/{id}.request_count,PUT.200.api/User/{id}.status_code,GET.200.api/User/{id}.status_code,GET.500.api/User.status_code,PUT.200.api/User/{id}.request_count,GET.500.api/User.request_count,DELETE.200.api/User/{id}.request_count,GET.200.api/User.avg_duration,POST.200.api/User.request_count,GET.200.api/User.total_duration,GET.500.api/User.total_duration,GET.200.api/User/{id}.avg_duration,DELETE.200.api/User/{id}.avg_duration,POST.200.api/User.status_code,DELETE.500.api/User/{id}.total_duration,GET.500.api/User.avg_duration,DELETE.200.api/User/{id}.status_code,GET.500.api/User/{id}.total_duration,GET.200.api/User.status_code,PUT.200.api/User/{id}.total_duration,POST.500.api/User.total_duration,PUT.500.api/User/{id}.request_count,GET.200.api/User/{id}.total_duration,PUT.200.api/User/{id}.avg_duration,DELETE.200.api/User/{id}.total_duration,GET.500.api/User/{id}.avg_duration,GET.500.api/User/{id}.status_code,PUT.500.api/User/{id}.total_duration
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,-1.668874172185431,,,,,,-1.6610455311973027,,0.0,,,,,0.09586285183025867,,-0.18027267649006606,,0.07592829753593511,,,,,,,0.0,,,,-0.20569802849915675,,,,,
12,,,,,,,-0.668874172185431,,,,,,-1.6610455311973027,,0.0,,,,,0.08647080183025868,,0.16363482350993397,,0.30625829753593514,,,,,,,0.0,,,,0.024631971500843286,,,,,
13,,,,,,,-1.668874172185431,,,,,,-1.6610455311973027,,0.0,,,,,-0.07185444816974135,,-0.3479899764900661,,0.12872469753593513,,,,,,,0.0,,,,-0.15290162849915673,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,-1.6610455311973027,,0.0,,,,,,,,,0.5437270975359351,,,,,,,,,,,0.2621007715008432,,,,,
16,0.0,0.7063050329113925,0.0,-0.012658227848101333,0.638468121111111,0.2743648029484267,-1.668874172185431,,1.099739219434629,,,,1.3389544688026973,0.0,0.0,0.0,0.34879725085910707,0.95,0.33451327433628375,-0.25141114816974136,0.2667844522968208,-0.527546676490066,0.8599079533333334,-0.07207895246406493,0.8134531184997892,0.0,,0.0141035625,0.0,,0.0,1.3078706450171822,0.686881059493671,-0.011111111111111072,0.27632727150084313,0.3424183307052855,2.7420548306194688,,,0.6203159366666666
17,,,,,,-0.25719586371824,0.331125827814569,,-0.49494278056537105,,,,0.3389544688026973,0.0,0.0,,0.34879725085910707,,0.33451327433628375,-0.24347488150307467,0.2667844522968208,-0.47290267649006607,,-0.2588182357973982,-0.27241414816687737,0.0,,,0.0,,0.0,-0.4672906549828179,,,-0.49390142849915675,-0.2493021026280478,-0.515546969380531,,,
18,,,,,,0.03883686961509336,,,-0.23991838056537107,,,,,,,,,,-1.6654867256637162,,-1.7332155477031792,,,,0.036470918499789284,0.0,,,0.0,,,,,,,,-0.26019456938053104,,,
19,,,,,,-0.12443169038490667,3.331125827814569,0.0,0.20988641943462882,-0.16188157432432437,0.0,,3.3389544688026973,0.0,0.0,,2.348797250859107,,1.3345132743362838,-0.074868664836408,2.266784452296821,0.6087962235099339,,-0.10264823579739821,-0.2640207065002107,0.0,-0.16188157432432437,,0.0,,0.0,0.5989868450171819,,,0.5129332715008434,-0.04515520262804784,-0.455206869380531,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,0.16596181961509338,-0.668874172185431,,0.33086841943462897,,,-0.014285714285714235,-0.6610455311973027,0.0,0.0,,0.34879725085910707,,-0.6654867256637162,0.18030350183025867,-0.7332155477031792,0.35130022350993395,,-0.09738375246406489,0.1496420184997893,0.0,,,0.0,-0.37508038714285724,0.0,0.30559144501718205,,,-0.19430402849915673,0.00832526403861883,0.301799030619469,-0.3622100185714286,0.0,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,0.21053376961509335,-1.668874172185431,,0.4200123194346289,,,,0.3389544688026973,0.0,0.0,0.0,-0.6512027491408929,-0.050000000000000044,0.33451327433628375,0.18749085183025865,-0.7332155477031792,-0.08864467649006608,-0.41446354666666674,0.02756186420260176,0.011700285166455993,0.0,,-0.36413138750000007,0.0,,0.0,0.4264897450171822,,,0.3652388715008432,0.20897384737195224,0.336796330619469,,,
24,,,,,,-0.26454327038490666,2.331125827814569,,-0.4906714805653711,,,,2.3389544688026973,0.0,0.0,,2.348797250859107,,2.3345132743362838,-0.2553166481697413,2.266784452296821,-0.48540377649006605,,-0.2702803224640649,-0.2852743415002107,0.0,,,0.0,,0.0,-0.4748891549828179,,,-0.5046687284991568,-0.2599304026280478,-0.5263152693805311,,,
25,,,,,,-0.2674833303849066,-1.668874172185431,,-0.5462385805653711,,,,-1.6610455311973027,0.0,0.0,,-1.651202749140893,,-1.6654867256637162,-0.2532707481697413,-1.7332155477031792,-0.5294062764900661,,-0.2692593024640649,-0.2852444815002107,0.0,,,0.0,,0.0,-0.5224398549828179,,,-0.5508856284991568,-0.2589083026280478,-0.5819099693805311,,,
26,,,,,,-0.08123803038490665,,,-0.35999328056537105,,,,-1.6610455311973027,0.0,0.0,,-1.651202749140893,,-1.6654867256637162,,-1.7332155477031792,,,0.014164397535935125,0.0609418184997893,0.0,,,0.0,,,-0.1740635549828179,,,-0.26746192849915673,0.08946799737195221,-0.23572366938053102,,,
27,,,,,,0.05173796961509336,-1.668874172185431,,0.10242071943462894,,,,0.3389544688026973,0.0,0.0,0.0,-0.6512027491408929,-0.050000000000000044,-0.6654867256637162,0.18313645183025867,-0.7332155477031792,-0.09299907649006606,-0.42906294666666667,-0.11757416913073157,-0.01944963150021073,0.0,,-0.3787307875,0.0,,0.0,0.009565245017182145,,,-0.07016922849915674,0.0005115973719522215,-0.036384269380531076,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,0.0,,,-1.651202749140893,,,,,,,,,,,,,,,-0.18231975498281788,,,,0.08121179737195222,,,,
30,,,,,,,,,,,,,,,,,,,-1.6654867256637162,,,,,,0.20112691849978925,,,,0.0,,,,,,,,-0.09553856938053107,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,0.9918382696150934,,,0.7130830194346289,,,,,0.0,,,-0.6512027491408929,,,,-1.7332155477031792,,,,,0.0,,,,,,0.535881645017182,,,,0.2636697973719522,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0,1.2189669329113924,,-0.012658227848101333,,0.40936796961509336,,0.0,0.13061271943462893,0.6565320256756757,0.0,,,0.0,,0.0,-0.6512027491408929,-0.050000000000000044,,,-1.7332155477031792,,1.1899495533333333,,,0.0,0.6565320256756757,1.2402817124999999,,,,1.952789145017182,1.1995429594936708,,,0.9721235473719522,,,,
35,,,,,,-0.2623308970515733,1.331125827814569,,-0.5103478805653711,,,,2.3389544688026973,0.0,0.0,,0.34879725085910707,,1.3345132743362838,0.2550651268302587,0.2667844522968208,1.5446112235099343,,0.560424877535935,0.2456450684997893,0.0,,,0.0,,0.0,-0.4922943549828179,,,3.6488572715008427,-0.25763666929471446,1.5834562306194688,,,
36,,,,,,,,,,,,,-1.6610455311973027,,0.0,,,,,,,,,-0.05423180246406489,,,,,,,,,,,-0.33585812849915675,,,,,
37,,,,,,-0.055015030384906655,0.331125827814569,,0.3342847194346289,,,,0.3389544688026973,0.0,0.0,0.0,0.34879725085910707,-0.050000000000000044,1.3345132743362838,-0.117905214836408,1.2667844522968208,-0.0961936764900661,-0.3955620466666667,-0.05527946913073156,-0.07397780650021069,0.0,,-0.34522988750000005,0.0,,0.0,0.47900284501718204,,,0.11671487150084325,0.06612906403861885,0.30496473061946905,,,
38,,,,,,-0.26564823038490665,-1.668874172185431,,-0.5444034805653711,,,,-1.6610455311973027,0.0,0.0,,-1.651202749140893,,-1.6654867256637162,-0.25515574816974135,-1.7332155477031792,-0.531291276490066,,-0.2692610024640649,-0.2833572815002107,0.0,,,0.0,,0.0,-0.5232271549828179,,,-0.5508873284991568,-0.2596956026280478,-0.580022769380531,,,
39,,,,,,0.016440569615093326,,,-0.2623146805653711,,,,,,,,,,,,-1.7332155477031792,,,,,0.0,,,,,,,,,,,,,,
40,,,,,,-0.10157756371823998,-0.668874172185431,,-0.028087880565371037,,,-0.014285714285714235,-0.6610455311973027,0.0,0.0,,1.348797250859107,,0.33451327433628375,0.24570020183025865,0.2667844522968208,0.4820936235099339,,-0.031077902464064888,0.04850948516645592,0.0,,,0.0,-0.3006075871428573,0.0,0.45978324501718215,,,-0.061692328499156734,-0.02322650262804779,0.44722393061946886,-0.28773721857142864,0.0,
41,,,,,,0.020072369615093344,,,-0.2586828805653711,,,,,,,,,,,,-1.7332155477031792,,,,,0.0,,,,,,,,,,,,,,
42,,,,,,-0.06403693038490665,,,-0.3427921805653711,,,,-1.6610455311973027,0.0,0.0,0.0,-1.651202749140893,-0.050000000000000044,-0.6654867256637162,,-1.7332155477031792,,-0.3244978466666667,0.3204983975359351,-0.021533931500210712,0.0,,-0.27416568750000003,0.0,,,0.06596014501718206,,,0.038872071500843264,0.32949169737195216,-0.04055286938053104,,,
43,,,,,,-0.15578055038490662,1.331125827814569,,0.05314211943462899,,,,1.3389544688026973,0.0,0.0,,1.348797250859107,,1.3345132743362838,-0.11976379816974131,2.266784452296821,0.045295523509934044,,-0.1347111524640649,-0.1498649315002107,0.0,,,0.0,,0.0,0.05490424501718216,,,0.025798471500843245,-0.12444625262804779,0.001416230619468939,,,
44,,,,,,-0.2631819970515733,3.331125827814569,,-0.46934708056537106,,,,3.3389544688026973,0.0,0.0,,3.348797250859107,,3.3345132743362838,-0.2533130815030747,3.266784452296821,-0.46187027649006607,,-0.26829258579739823,-0.2829535981668774,0.0,,,0.0,,0.0,-0.4485283549828179,,,-0.48093282849915675,-0.2575608026280478,-0.49848466938053104,,,
45,,,,,,-0.2653499303849067,-1.668874172185431,,-0.544105180565371,,,,-1.6610455311973027,0.0,0.0,,-1.651202749140893,,-1.6654867256637162,-0.25165934816974134,-1.7332155477031792,-0.5277948764900661,,-0.2683127024640649,-0.2856829815002107,0.0,,,0.0,,0.0,-0.5229246549828179,,,-0.5499390284991568,-0.2593931026280478,-0.582348469380531,,,
46,,,,,,,,,,,,,-1.6610455311973027,,0.0,,,,,,,,,0.03768639753593511,,,,,,,,,,,-0.24393992849915674,,,,,
47,,,,,,0.16250866961509336,-1.668874172185431,0.0,0.32396211943462894,-0.23668517432432434,0.0,,-0.6610455311973027,0.0,0.0,,-1.651202749140893,,-1.6654867256637162,0.28694845183025863,-0.7332155477031792,0.010812923509933903,,0.061913497535935114,0.19201611849978928,0.0,-0.23668517432432434,,0.0,,0.0,-0.1612243549828179,,,0.12429047150084327,0.10230719737195221,-0.10464936938053104,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,-0.031035630384906615,1.331125827814569,0.0,0.43020231943462905,-0.20895137432432442,0.0,,1.3389544688026973,0.0,0.0,,1.348797250859107,,0.33451327433628375,0.13059260183025867,1.2667844522968208,1.046721123509934,,-0.033276552464064885,-0.13679591483354403,0.0,-0.20895137432432442,,0.0,,0.0,1.0933960450171822,,,0.4315368715008433,0.1351766973719522,-0.108692269380531,,,
50,,,,,,-0.26311585038490665,2.331125827814569,,-0.48353438056537107,,,,2.3389544688026973,0.0,0.0,,2.348797250859107,,2.3345132743362838,-0.2526329281697413,2.266784452296821,-0.47198517649006605,,-0.2684514224640649,-0.2836715815002107,0.0,,,0.0,,0.0,-0.4651307549828179,,,-0.4955242284991568,-0.25797872262804783,-0.518301469380531,,,
51,,,,,,-0.26576089038490663,1.331125827814569,,-0.49675958056537106,,,,1.3389544688026973,0.0,0.0,,1.348797250859107,,1.3345132743362838,-0.25516922316974133,2.266784452296821,-0.49632617649006605,,-0.2696823274640649,-0.2841961565002107,0.0,,,0.0,,0.0,-0.4845753549828179,,,-0.5140862284991567,-0.2593161526280478,-0.535908669380531,,,
52,,,,,,-0.26450888038490666,3.331125827814569,,-0.503690680565371,,,,2.3389544688026973,0.0,0.0,,2.348797250859107,,2.3345132743362838,-0.2540118815030747,1.2667844522968208,-0.46606307649006606,,-0.2685181024640649,-0.2785177815002107,0.0,,,0.0,,0.0,-0.46572775498281793,,,-0.49585762849915677,-0.2580981226280478,-0.492532469380531,,,
53,,,,,,-0.26606141371824,2.331125827814569,,-0.4866235805653711,,,,3.3389544688026973,0.0,0.0,,3.348797250859107,,3.3345132743362838,-0.25469496816974135,3.266784452296821,-0.48229537649006604,,-0.2703771024640649,-0.285663414833544,0.0,,,0.0,,0.0,-0.4654725549828179,,,-0.49343992849915674,-0.2603848359613811,-0.514743569380531,,,
54,,,,,,-0.26592255538490667,1.331125827814569,,-0.509345380565371,,,,1.3389544688026973,0.0,0.0,,1.348797250859107,,1.3345132743362838,-0.2543321731697413,1.2667844522968208,-0.4929779764900661,,-0.2702791774640649,-0.2858943815002107,0.0,,,0.0,,0.0,-0.4905271549828179,,,-0.5164736284991568,-0.2608041026280478,-0.542701569380531,,,
55,,,,,,-0.26569593038490663,-1.668874172185431,,-0.5444511805653711,,,,-1.6610455311973027,0.0,0.0,,-1.651202749140893,,-1.6654867256637162,-0.2544925481697413,-1.7332155477031792,-0.530628076490066,,-0.2704346024640649,-0.2861800815002107,0.0,,,0.0,,0.0,-0.5229765549828179,,,-0.5520609284991568,-0.2594450026280478,-0.582845569380531,,,
56,,,,,,,-1.668874172185431,,,,,,,0.0,,,-1.651202749140893,,-1.6654867256637162,0.12697375183025866,,-0.14916177649006607,,,0.2625374184997893,,,,0.0,,0.0,0.04054664501718208,,,,0.3040781973719522,-0.034128069380531034,,,
57,,,,,,,-1.668874172185431,,,,,,,,,,,,,0.10829535183025868,,-0.16784017649006605,,,,,,,,,0.0,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.0,1.0035274329113923,,-0.012658227848101333,,,-1.668874172185431,,,,,,,,,,,,,0.4536292518302587,,0.17749372350993398,,,,,,,,,0.0,,0.9841034594936708,,,,,,,
60,,,,,,0.16297876961509333,-1.668874172185431,,-0.1157764805653711,,,,,,,,,,,0.06150045183025865,-1.7332155477031792,-0.21463507649006608,,,,0.0,,,,,0.0,,,,,,,,,
61,,,0.0,,1.101254321111111,0.41197519461509335,1.331125827814569,0.0,2.202245619434629,1.1769527256756755,0.0,-0.014285714285714235,0.3389544688026973,0.0,0.0,,0.34879725085910707,,1.3345132743362838,0.49115775183025867,1.2667844522968208,2.488981723509934,,0.5860436642026017,0.3287711434997893,0.0,1.1769527256756755,,0.0,1.7820457128571425,0.0,2.0648971450171816,,-0.011111111111111072,2.040684271500843,0.594760497371952,1.915960530619469,1.7949160814285712,0.0,1.0831021366666667
62,,,,,,-0.2653098970515733,0.331125827814569,,-0.519284880565371,,,,0.3389544688026973,0.0,0.0,,0.34879725085910707,,0.33451327433628375,-0.250517214836408,0.2667844522968208,-0.49402967649006607,,-0.2674051691307316,-0.2839531815002107,0.0,,,0.0,,0.0,-0.4929955549828179,,,-0.5196622284991568,-0.25787040262804783,-0.550164069380531,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,-1.668874172185431,,,,,,,,,,,,,-0.027889548169741346,,-0.30402507649006605,,,,,,,,,0.0,,,,,,,,,
65,,,,,,,-1.668874172185431,,,,,,-1.6610455311973027,,0.0,,,,,0.11783035183025864,,-0.1583051764900661,,0.23957579753593505,,,,,,,0.0,,,,-0.0420505284991568,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,-1.6610455311973027,0.0,0.0,,-1.651202749140893,,,,,,,0.698447697535935,,,,,,,,0.4515646450171821,,,0.4168213715008432,0.7150961973719522,,,,
68,,,,,,,-1.668874172185431,,,,,,,,,,,,,0.23756315183025867,,-0.03857237649006606,,,,,,,,,0.0,,,,,,,,,
69,0.0,0.9733700329113923,0.0,-0.012658227848101333,0.6942636211111108,1.5223031696150933,0.331125827814569,,1.2435479194346288,,,-0.014285714285714235,-1.6610455311973027,0.0,0.0,,-0.6512027491408929,,-0.6654867256637162,0.465238485163592,-1.7332155477031792,1.653237423509934,,0.48961439753593505,1.5393853184997894,0.0,,,0.0,0.35975051285714277,0.0,0.4019249450171821,0.9539460594936708,-0.011111111111111072,0.2079880715008432,0.1966914473719522,3.081285630619469,0.3726208814285714,0.0,0.6761114366666665
70,,,,,,,-1.668874172185431,,,,,,,,,,,,-1.6654867256637162,0.16933265183025864,,-0.10680287649006609,,,0.1531277184997893,,,,0.0,,0.0,,,,,,-0.14353776938053103,,,
71,,,,,,,-1.668874172185431,,,,,,,,,,,,-1.6654867256637162,-0.06645934816974133,,-0.34259487649006604,,,-0.009284681500210723,,,,0.0,,0.0,,,,,,-0.30595016938053105,,,
72,,,,,,,,,,,,,,0.0,,,-1.651202749140893,,,,,,,,,,,,,,,0.24689544501718208,,,,0.5104269973719522,,,,
73,0.0,0.4738481329113924,0.0,-0.012658227848101333,0.3832419211111109,0.25354431961509327,0.331125827814569,,0.5060334194346288,,,,0.3389544688026973,0.0,0.0,,-0.6512027491408929,,0.33451327433628375,0.39279811849692536,-0.7332155477031792,1.4359163235099341,,0.5334900642026019,0.35332951849978933,0.0,,,0.0,,0.0,-0.012675054982817957,0.4544241594936709,-0.011111111111111072,1.8830234715008436,-0.01060855262804783,1.361684030619469,,,0.36508973666666655
74,,,,,,-0.2653888303849066,1.331125827814569,,-0.5072104805653711,,,,2.3389544688026973,0.0,0.0,,1.348797250859107,,1.3345132743362838,-0.2533702981697413,1.2667844522968208,-0.4891304764900661,,-0.2695794224640649,-0.2843175065002107,0.0,,,0.0,,0.0,-0.4847731549828179,,,-0.5011642284991568,-0.2593656026280478,-0.536394069380531,,,
75,,,,,,-0.26299728038490666,-0.668874172185431,,-0.5270497805653711,,,,-1.6610455311973027,0.0,0.0,,-0.6512027491408929,,-0.6654867256637162,-0.2507997481697413,-0.7332155477031792,-0.510906276490066,,-0.2677949024640649,-0.2832720315002107,0.0,,,0.0,,0.0,-0.5053640549828179,,,-0.5494212284991568,-0.2569530526280478,-0.564029069380531,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,0.0,,-0.20524197888888907,0.11878393628176004,0.331125827814569,,0.632996619434629,,,,1.3389544688026973,0.0,0.0,,0.34879725085910707,,0.33451327433628375,0.13518725183025865,0.2667844522968208,0.6630837235099339,,-0.006162052464064871,0.10124375183312267,0.0,,,0.0,,0.0,-0.03958985498281786,,-0.011111111111111072,0.5399948715008434,-0.10673516929471447,0.6054267306194691,,,-0.2233941633333334
78,,,,,,-0.25842833038490665,-1.668874172185431,,-0.5371835805653711,,,,-1.6610455311973027,0.0,0.0,,-1.651202749140893,,-1.6654867256637162,-0.24823444816974133,-1.7332155477031792,-0.5243699764900661,,-0.2621470024640649,-0.27410488150021073,0.0,,,0.0,,0.0,-0.517634354982818,,,-0.5437733284991567,-0.2541028026280478,-0.570770369380531,,,
79,,,,,,,,,,,,,-1.6610455311973027,,0.0,,,,,,,,,0.05543539753593513,,,,,,,,,,,-0.22619092849915673,,,,,
80,,,,,,,,,,,,,-1.6610455311973027,,0.0,,,,-1.6654867256637162,,,,,0.16185669753593512,0.3335742184997893,,,,0.0,,,,,,-0.11976962849915673,,0.03690873061946898,,,
81,,,0.0,,0.21407882111111087,0.9279975696150933,,,0.6492423194346288,,,,-0.6610455311973027,,0.0,,,,,,-1.7332155477031792,,,0.38652209753593514,,0.0,,,,,,,,-0.011111111111111072,0.7735076715008433,,,,,0.19592663666666654
82,,,,,,,,,,,,,,0.0,,,-0.6512027491408929,,-1.6654867256637162,,,,,,0.09269871849978928,,,,0.0,,,0.7623275450171819,,,,0.3768927473719521,-0.20396676938053104,,,
83,,,,,,,-1.668874172185431,0.0,,0.4205185256756756,0.0,,,,,,,,,0.9429269518302588,,0.666791423509934,,,,,0.4205185256756756,,,,0.0,,,,,,,,,
84,,,,,,0.9029160196150934,0.331125827814569,,1.804776819434629,,,-0.014285714285714235,-1.6610455311973027,0.0,0.0,,0.34879725085910707,,0.33451327433628375,0.3660937518302586,-0.7332155477031792,1.355803223509934,,0.32332829753593506,-0.05165488150021069,0.0,,,0.0,-0.1442581871428572,0.0,0.4008007450171821,,,0.041701971500843205,0.0400616973719522,0.146730830619469,-0.13138781857142856,0.0,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,-0.668874172185431,,,,,,,,,,,,,0.056900801830258696,,0.104494823509934,,,,,,,,,0.0,,,,,,,,,
87,,,,,,0.35808851961509336,0.331125827814569,,0.7151218194346289,,,-0.014285714285714235,-1.6610455311973027,0.0,0.0,,-0.6512027491408929,,-0.6654867256637162,-0.116454214836408,-0.7332155477031792,-0.09184067649006605,,0.3239272975359351,0.31648856849978924,0.0,,,0.0,-0.18722428714285722,0.0,0.739984745017182,,,0.04230097150084322,0.36572134737195217,0.6354921306194689,-0.17435391857142857,0.0,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,-1.668874172185431,,,,,,-1.6610455311973027,,0.0,,,,,0.11753825183025868,,-0.15859727649006605,,0.1118516975359351,,,,,,,0.0,,,,-0.16977462849915675,,,,,
90,,,,,,0.4009580696150934,,,0.12220281943462896,,,,-1.6610455311973027,,0.0,,,,,,-1.7332155477031792,,,0.1925612975359351,,0.0,,,,,,,,,-0.08906502849915676,,,,,
91,,,0.0,,-0.0254301788888891,0.3560824696150934,0.331125827814569,,0.711109719434629,,,,-0.6610455311973027,0.0,0.0,,-0.6512027491408929,,-0.6654867256637162,0.21676505183025868,-0.7332155477031792,0.907817123509934,,0.10973369753593509,0.6967063184997894,0.0,,,0.0,,0.0,0.437434845017182,,-0.011111111111111072,0.21993087150084323,0.21444639737195215,1.395927630619469,,,-0.04358236333333343
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,-1.6654867256637162,,,,,,-0.04164688150021073,,,,0.0,,,,,,,,-0.33831236938053105,,,
94,,,,,,,-1.668874172185431,,,,,,,,,,,,-1.6654867256637162,0.2569170518302587,,-0.019218476490066028,,,0.022607118499789303,,,,0.0,,0.0,,,,,,-0.274058369380531,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.0,0.09729343291139236,,-0.012658227848101333,,-0.0011865303849066255,2.331125827814569,,0.549598719434629,,,-0.014285714285714235,1.3389544688026973,0.0,0.0,,3.348797250859107,,2.3345132743362838,0.03555113183025871,1.2667844522968208,0.968935123509934,,-0.02076547746406482,-0.01574904150021067,0.0,,,0.0,0.22107891285714265,0.0,1.2411966450171823,0.07786945949367086,,0.48158117150084356,0.024060030705285562,0.8213112306194691,0.2339492814285713,0.0,
